0.0025445293, 0.0890585242, 0, 0, 0, 0, 0, 0, 0
0.074639525, 0, 0, 0, 0, 0, 0, 0, 0
0.0178117048, 0.0186598813, 0.016115352, 0.0195080577, 0, 0, 0, 0, 0
0.0610687023, 0, 0, 0, 0, 0, 0, 0, 0
0.0135708227, 0.0169635284, 0.0356234097, 0, 0, 0, 0, 0, 0
0.074639525, 0.1416454623, 0, 0, 0, 0, 0, 0, 0
0.0534351145, 0, 0, 0, 0, 0, 0, 0, 0
0.0135708227, 0.1560644614, 0.0873621713, 0, 0, 0, 0, 0, 0
0.0576759966, 0.1569126378, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.1221374046, 0, 0, 0, 0, 0, 0, 0
0.1577608142, 0.1569126378, 0, 0, 0, 0, 0, 0, 0
0.1586089907, 0.0407124682, 0, 0, 0, 0, 0, 0, 0
0.0992366412, 0.048346056, 0, 0, 0, 0, 0, 0, 0
0.0636132316, 0.064461408, 0, 0, 0, 0, 0, 0, 0
0.0788804071, 0.0797285835, 0.1594571671, 0, 0, 0, 0, 0, 0
0.1603053435, 0, 0, 0, 0, 0, 0, 0, 0
0.1357082273, 0, 0, 0, 0, 0, 0, 0, 0
0.0856658185, 0.1611535199, 0.1620016964, 0, 0, 0, 0, 0, 0
0.0619168787, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0, 0, 0, 0, 0, 0, 0, 0
0.1628498728, 0, 0, 0, 0, 0, 0, 0, 0
0.0576759966, 0.1636980492, 0, 0, 0, 0, 0, 0, 0
0.0992366412, 0.1645462256, 0, 0, 0, 0, 0, 0, 0
0.0458015267, 0.165394402, 0, 0, 0, 0, 0, 0, 0
0.1662425785, 0, 0, 0, 0, 0, 0, 0, 0
0.1670907549, 0.1679389313, 0.1687871077, 0, 0, 0, 0, 0, 0
0.0025445293, 0.1696352841, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.106870229, 0.1704834606, 0.171331637, 0.1721798134, 0, 0, 0, 0
0.1730279898, 0, 0, 0, 0, 0, 0, 0, 0
0.0576759966, 0.1738761662, 0, 0, 0, 0, 0, 0, 0
0.1747243427, 0, 0, 0, 0, 0, 0, 0, 0
0.0737913486, 0, 0, 0, 0, 0, 0, 0, 0
0.1755725191, 0.1255301103, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.1764206955, 0.1772688719, 0.1781170483, 0, 0, 0, 0, 0
0.0025445293, 0.1789652248, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.1798134012, 0, 0, 0, 0, 0, 0, 0
0.0899067006, 0.0542832909, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.1119592875, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.0593723494, 0.0347752332, 0, 0, 0, 0, 0, 0
0.1806615776, 0, 0, 0, 0, 0, 0, 0, 0
0.0135708227, 0.1119592875, 0.0356234097, 0, 0, 0, 0, 0, 0
0.181509754, 0.1823579304, 0, 0, 0, 0, 0, 0, 0
0.0653095844, 0.1832061069, 0.1840542833, 0, 0, 0, 0, 0, 0
0.1747243427, 0, 0, 0, 0, 0, 0, 0, 0
0.074639525, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.1798134012, 0, 0, 0, 0, 0, 0, 0
0.0712468193, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.0169635284, 0, 0, 0, 0, 0, 0, 0
0.0135708227, 0.1849024597, 0.1857506361, 0, 0, 0, 0, 0, 0
0.074639525, 0.1865988126, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.106870229, 0.187446989, 0.122985581, 0, 0, 0, 0, 0
0.0025445293, 0.1882951654, 0, 0, 0, 0, 0, 0, 0
0.0619168787, 0, 0, 0, 0, 0, 0, 0, 0
0.0178117048, 0.0186598813, 0.0865139949, 0.0195080577, 0, 0, 0, 0, 0
0.0025445293, 0.1891433418, 0.1899915182, 0, 0, 0, 0, 0, 0
0.0025445293, 0.1908396947, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.1916878711, 0.0364715861, 0, 0, 0, 0, 0, 0
0.1925360475, 0.1933842239, 0.1942324003, 0, 0, 0, 0, 0, 0
0.0135708227, 0, 0, 0, 0, 0, 0, 0, 0
0.1085665818, 0.1094147583, 0.1102629347, 0, 0, 0, 0, 0, 0
0.0008481764, 0, 0, 0, 0, 0, 0, 0, 0
0.0636132316, 0.064461408, 0, 0, 0, 0, 0, 0, 0
0.1950805768, 0, 0, 0, 0, 0, 0, 0, 0
0.1747243427, 0, 0, 0, 0, 0, 0, 0, 0
0.0576759966, 0.1636980492, 0, 0, 0, 0, 0, 0, 0
0.1603053435, 0, 0, 0, 0, 0, 0, 0, 0
0.0534351145, 0, 0, 0, 0, 0, 0, 0, 0
0.1959287532, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.016115352, 0.1967769296, 0, 0, 0, 0, 0, 0
0.0025445293, 0.139100933, 0, 0, 0, 0, 0, 0, 0
0.197625106, 0, 0, 0, 0, 0, 0, 0, 0
0.0576759966, 0.1984732824, 0, 0, 0, 0, 0, 0, 0
0.0610687023, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.1993214589, 0.0042408821, 0, 0, 0, 0, 0, 0
0.1017811705, 0, 0, 0, 0, 0, 0, 0, 0
0.0212044105, 0.2001696353, 0.2010178117, 0, 0, 0, 0, 0, 0
0.1357082273, 0.0288379983, 0.2018659881, 0, 0, 0, 0, 0, 0
0.2027141645, 0.0797285835, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.203562341, 0, 0, 0, 0, 0, 0, 0
0.2044105174, 0, 0, 0, 0, 0, 0, 0, 0
0.2052586938, 0, 0, 0, 0, 0, 0, 0, 0
0.0712468193, 0.0720949958, 0, 0, 0, 0, 0, 0, 0
0.0135708227, 0.2061068702, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.010178117, 0.2069550466, 0.0118744699, 0, 0, 0, 0, 0
0.0025445293, 0.0593723494, 0.0381679389, 0, 0, 0, 0, 0, 0
0.0992366412, 0.1187446989, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2078032231, 0.2086513995, 0, 0, 0, 0, 0, 0
0.0025445293, 0.1798134012, 0, 0, 0, 0, 0, 0, 0
0.2094995759, 0, 0, 0, 0, 0, 0, 0, 0
0.1340118745, 0.1348600509, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.016115352, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.0415606446, 0.042408821, 0.0432569975, 0, 0, 0, 0, 0
0.0636132316, 0.064461408, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.0873621713, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.0593723494, 0.0381679389, 0, 0, 0, 0, 0, 0
0.0610687023, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.0466497031, 0, 0, 0, 0, 0, 0, 0
0.2103477523, 0.2111959288, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.133163698, 0.2010178117, 0, 0, 0, 0, 0, 0
0.0135708227, 0.0932994063, 0, 0, 0, 0, 0, 0, 0
0.0780322307, 0.0542832909, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.139100933, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2120441052, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0, 0, 0, 0, 0, 0, 0, 0
0.0229007634, 0.2128922816, 0, 0, 0, 0, 0, 0, 0
0.213740458, 0, 0, 0, 0, 0, 0, 0, 0
0.2145886344, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.155216285, 0.1764206955, 0.2154368109, 0, 0, 0, 0, 0
0.0025445293, 0.2162849873, 0.0313825276, 0, 0, 0, 0, 0, 0
0.2171331637, 0, 0, 0, 0, 0, 0, 0, 0
0.1085665818, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2179813401, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.0347752332, 0.2188295165, 0.0441051739, 0, 0, 0, 0, 0
0.0576759966, 0.219677693, 0, 0, 0, 0, 0, 0, 0
0.0619168787, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.1441899915, 0.0670059372, 0, 0, 0, 0, 0, 0
0.074639525, 0, 0, 0, 0, 0, 0, 0, 0
0.2205258694, 0.2213740458, 0, 0, 0, 0, 0, 0, 0
0.0135708227, 0.2222222222, 0.2230703986, 0, 0, 0, 0, 0, 0
0.1730279898, 0, 0, 0, 0, 0, 0, 0, 0
0.0288379983, 0.0398642918, 0.0407124682, 0, 0, 0, 0, 0, 0
0.181509754, 0.2239185751, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2120441052, 0, 0, 0, 0, 0, 0, 0
0.2247667515, 0.1102629347, 0, 0, 0, 0, 0, 0, 0
0.0525869381, 0.0542832909, 0, 0, 0, 0, 0, 0, 0
0.0203562341, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.010178117, 0.2069550466, 0.0118744699, 0, 0, 0, 0, 0
0.1603053435, 0.0797285835, 0, 0, 0, 0, 0, 0, 0
0.2256149279, 0.2264631043, 0.1636980492, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2273112807, 0.2281594572, 0, 0, 0, 0, 0, 0
0.0288379983, 0.0296861747, 0, 0, 0, 0, 0, 0, 0
0.1374045802, 0.2290076336, 0, 0, 0, 0, 0, 0, 0
0.22985581, 0, 0, 0, 0, 0, 0, 0, 0
0.1543681086, 0.2307039864, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2315521628, 0, 0, 0, 0, 0, 0, 0
0.2324003393, 0, 0, 0, 0, 0, 0, 0, 0
0.2332485157, 0, 0, 0, 0, 0, 0, 0, 0
0.2340966921, 0.2349448685, 0, 0, 0, 0, 0, 0, 0
0.235793045, 0, 0, 0, 0, 0, 0, 0, 0
0.1357082273, 0.1526717557, 0.1535199321, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2366412214, 0, 0, 0, 0, 0, 0, 0
0.2374893978, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.0975402884, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2078032231, 0.2383375742, 0, 0, 0, 0, 0, 0
0.2391857506, 0, 0, 0, 0, 0, 0, 0, 0
0.2400339271, 0, 0, 0, 0, 0, 0, 0, 0
0.213740458, 0, 0, 0, 0, 0, 0, 0, 0
0.0288379983, 0.0296861747, 0, 0, 0, 0, 0, 0, 0
0.2408821035, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2417302799, 0.171331637, 0.1645462256, 0, 0, 0, 0, 0
0.1357082273, 0.0364715861, 0, 0, 0, 0, 0, 0, 0
0.1603053435, 0.0797285835, 0, 0, 0, 0, 0, 0, 0
0.2425784563, 0.0288379983, 0, 0, 0, 0, 0, 0, 0
0.0992366412, 0.0339270568, 0.2434266327, 0, 0, 0, 0, 0, 0
0.2442748092, 0.112807464, 0, 0, 0, 0, 0, 0, 0
0.2451229856, 0.245971162, 0, 0, 0, 0, 0, 0, 0
0.0288379983, 0.0407124682, 0, 0, 0, 0, 0, 0, 0
0.0534351145, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.1849024597, 0, 0, 0, 0, 0, 0, 0
0.2468193384, 0.0186598813, 0.2476675148, 0, 0, 0, 0, 0, 0
0.0025445293, 0.010178117, 0.0110262935, 0.0118744699, 0, 0, 0, 0, 0
0.0025445293, 0.048346056, 0, 0, 0, 0, 0, 0, 0
0.0135708227, 0.0381679389, 0.0356234097, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2485156913, 0.2493638677, 0, 0, 0, 0, 0, 0
0.0780322307, 0.2018659881, 0, 0, 0, 0, 0, 0, 0
0.2502120441, 0, 0, 0, 0, 0, 0, 0, 0
0.0636132316, 0.064461408, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.155216285, 0.1764206955, 0.2154368109, 0, 0, 0, 0, 0
0.074639525, 0.1865988126, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2510602205, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2018659881, 0, 0, 0, 0, 0, 0, 0
0.2519083969, 0, 0, 0, 0, 0, 0, 0, 0
0.0178117048, 0.0186598813, 0.016115352, 0.0195080577, 0, 0, 0, 0, 0
0.2247667515, 0.1102629347, 0, 0, 0, 0, 0, 0, 0
0.2527565734, 0.2536047498, 0.0195080577, 0.2154368109, 0.2544529262, 0, 0, 0, 0
0.2553011026, 0.2536047498, 0.2561492791, 0, 0, 0, 0, 0, 0
0.2569974555, 0, 0, 0, 0, 0, 0, 0, 0
0.0780322307, 0, 0, 0, 0, 0, 0, 0, 0
0.2578456319, 0.2586938083, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.0474978796, 0.048346056, 0, 0, 0, 0, 0, 0
0.2595419847, 0.0364715861, 0, 0, 0, 0, 0, 0, 0
0.0135708227, 0.2603901612, 0, 0, 0, 0, 0, 0, 0
0.0458015267, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2612383376, 0.262086514, 0, 0, 0, 0, 0, 0
0.2629346904, 0.2637828668, 0, 0, 0, 0, 0, 0, 0
0.0576759966, 0.1636980492, 0, 0, 0, 0, 0, 0, 0
0.2646310433, 0.2654792197, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2663273961, 0, 0, 0, 0, 0, 0, 0
0.0636132316, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.1916878711, 0.2671755725, 0, 0, 0, 0, 0, 0
0.1950805768, 0, 0, 0, 0, 0, 0, 0, 0
0.2553011026, 0.0364715861, 0, 0, 0, 0, 0, 0, 0
0.0856658185, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2417302799, 0.171331637, 0.2680237489, 0, 0, 0, 0, 0
0.0788804071, 0.0797285835, 0.0890585242, 0.2688719254, 0.2697201018, 0, 0, 0, 0
0.0025445293, 0.2705682782, 0.1051738762, 0, 0, 0, 0, 0, 0
0.0695504665, 0.0703986429, 0.0288379983, 0.1416454623, 0, 0, 0, 0, 0
0.0178117048, 0.0186598813, 0.0822731128, 0.0195080577, 0, 0, 0, 0, 0
0.1357082273, 0.0364715861, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2714164546, 0, 0, 0, 0, 0, 0, 0
0.0780322307, 0.2018659881, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.272264631, 0, 0, 0, 0, 0, 0, 0
0.2731128075, 0, 0, 0, 0, 0, 0, 0, 0
0.2739609839, 0, 0, 0, 0, 0, 0, 0, 0
0.2748091603, 0.2756573367, 0.1255301103, 0, 0, 0, 0, 0, 0
0.074639525, 0.1416454623, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.1645462256, 0.2765055131, 0, 0, 0, 0, 0, 0
0.0839694656, 0, 0, 0, 0, 0, 0, 0, 0
0.0712468193, 0, 0, 0, 0, 0, 0, 0, 0
0.1340118745, 0.1348600509, 0, 0, 0, 0, 0, 0, 0
0.2773536896, 0, 0, 0, 0, 0, 0, 0, 0
0.0610687023, 0, 0, 0, 0, 0, 0, 0, 0
0.074639525, 0, 0, 0, 0, 0, 0, 0, 0
0.278201866, 0, 0, 0, 0, 0, 0, 0, 0
0.0135708227, 0.2790500424, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2798982188, 0.1119592875, 0.2807463953, 0, 0, 0, 0, 0
0.2815945717, 0.2824427481, 0, 0, 0, 0, 0, 0, 0
0.2832909245, 0.2841391009, 0, 0, 0, 0, 0, 0, 0
0.2340966921, 0.2349448685, 0, 0, 0, 0, 0, 0, 0
0.235793045, 0, 0, 0, 0, 0, 0, 0, 0
0.0636132316, 0.064461408, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.0169635284, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.2849872774, 0, 0, 0, 0, 0, 0, 0
0.2858354538, 0, 0, 0, 0, 0, 0, 0, 0
0.0949957591, 0.0169635284, 0.2866836302, 0, 0, 0, 0, 0, 0
0.2875318066, 0.288379983, 0.2892281595, 0, 0, 0, 0, 0, 0
0.2900763359, 0.2909245123, 0, 0, 0, 0, 0, 0, 0
0.0636132316, 0.064461408, 0, 0, 0, 0, 0, 0, 0
0.2739609839, 0, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.010178117, 0.0110262935, 0.0118744699, 0, 0, 0, 0, 0
0.0135708227, 0.2061068702, 0, 0, 0, 0, 0, 0, 0
0.0025445293, 0.1849024597, 0.0356234097, 0, 0, 0, 0, 0, 0
0.0135708227, 0.0381679389, 0.0356234097, 0, 0, 0, 0, 0, 0
0.0178117048, 0.0186598813, 0.0144189992, 0.0195080577, 0, 0, 0, 0, 0
