0.0004366812, 0.003930131, 0.0041484716, 0.0028384279, 0.0013100437, 0.0030567686, 0.0010917031, 0.0013100437, 0.0032751092, 0.0004366812, 0.0048034934, 0.0017467249, 0.0019650655, 0.0045851528, 0.0019650655, 0.0034934498, 0.0019650655, 0.0002183406, 0.0030567686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0002183406, 0.0050218341, 0.0052401747, 0.0054585153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0030567686, 0.0010917031, 0.0013100437, 0.0032751092, 0.0056768559, 0.0058951965, 0.0061135371, 0.0019650655, 0.0061135371, 0.0063318777, 0.0061135371, 0.0034934498, 0.0061135371, 0.0037117904, 0.0002183406, 0.0030567686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0004366812, 0.003930131, 0.0041484716, 0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0050218341, 0.0017467249, 0.0019650655, 0.0045851528, 0.0019650655, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0030567686, 0.0010917031, 0.0013100437, 0.0032751092, 0.0056768559, 0.0058951965, 0.0061135371, 0.0019650655, 0.0061135371, 0.0063318777, 0.0061135371, 0.0034934498, 0.0061135371, 0.0037117904, 0.0002183406, 0.0030567686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0004366812, 0.003930131, 0.0041484716, 0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0069868996, 0.0017467249, 0.0019650655, 0.0045851528, 0.0019650655, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0030567686, 0.0010917031, 0.0013100437, 0.0032751092, 0.0034934498, 0.0019650655, 0.0072052402, 0.0074235808, 0.0034934498, 0.0019650655, 0.0037117904, 0.0002183406, 0.0030567686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0004366812, 0.003930131, 0.0041484716, 0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0076419214, 0.0017467249, 0.0019650655, 0.0045851528, 0.0019650655, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0030567686, 0.0010917031, 0.0013100437, 0.0004366812, 0.0056768559, 0.0058951965, 0.0061135371, 0.0019650655, 0.0061135371, 0.0063318777, 0.0061135371, 0.0034934498, 0.0061135371, 0.0017467249, 0.0061135371, 0.0002183406, 0.0030567686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.007860262, 0.0080786026, 0.0082969432, 0.0017467249, 0.0019650655, 0.0019650655, 0.0002183406, 0.0085152838, 0.0002183406, 0.0032751092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0002183406, 0.0010917031, 0.0013100437, 0.0004366812, 0.0006550218, 0.0004366812, 0.0008733624, 0.0072052402, 0.0087336245, 0.0017467249, 0.0019650655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0002183406, 0.0010917031, 0.0013100437, 0.0004366812, 0.0006550218, 0.0004366812, 0.0008733624, 0.0072052402, 0.0089519651, 0.0017467249, 0.0019650655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0002183406, 0.0010917031, 0.0013100437, 0.0004366812, 0.0006550218, 0.0004366812, 0.0008733624, 0.0072052402, 0.0091703057, 0.0017467249, 0.0019650655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0002183406, 0.0072052402, 0.0093886463, 0.0017467249, 0.0019650655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0002183406, 0.0010917031, 0.0013100437, 0.0004366812, 0.0006550218, 0.0004366812, 0.0008733624, 0.0072052402, 0.0096069869, 0.0017467249, 0.0019650655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0098253275, 0.0100436681, 0.0080786026, 0.0082969432, 0.0017467249, 0.0019650655, 0.0098253275, 0.0102620087, 0.0080786026, 0.0082969432, 0.0104803493, 0.0019650655, 0.007860262, 0.0100436681, 0.0019650655, 0.0102620087, 0.0019650655, 0.0100436681, 0.0019650655, 0.0102620087, 0.0019650655, 0.0002183406, 0.0032751092, 0.0002183406, 0.0085152838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0098253275, 0.0100436681, 0.0080786026, 0.0082969432, 0.0017467249, 0.0019650655, 0.0098253275, 0.0102620087, 0.0080786026, 0.0082969432, 0.01069869, 0.007860262, 0.0100436681, 0.0019650655, 0.0102620087, 0.0019650655, 0.0100436681, 0.0019650655, 0.0102620087, 0.0019650655, 0.0002183406, 0.0032751092, 0.0002183406, 0.0085152838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0002183406, 0.0072052402, 0.0109170306, 0.0017467249, 0.0019650655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0030567686, 0.0010917031, 0.0013100437, 0.0004366812, 0.0056768559, 0.0058951965, 0.0061135371, 0.0019650655, 0.0061135371, 0.0063318777, 0.0061135371, 0.0034934498, 0.0061135371, 0.0072052402, 0.0111353712, 0.0017467249, 0.0061135371, 0.0054585153, 0.0002183406, 0.0030567686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0002183406, 0.0113537118, 0.0115720524, 0.011790393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.007860262, 0.0120087336, 0.0008733624, 0.0122270742, 0.0124454148, 0.0010917031, 0.0126637555, 0.0120087336, 0.0008733624, 0.0122270742, 0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0128820961, 0.0017467249, 0.0019650655, 0.0131004367, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0133187773, 0.0017467249, 0.0019650655, 0.0122270742, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0002183406, 0.0135371179, 0.0137554585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0002183406, 0.0135371179, 0.0139737991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0135371179, 0.0017467249, 0.0019650655, 0.0054585153, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0002183406, 0.0010917031, 0.0141921397, 0.0013100437, 0.0144104803, 0.014628821, 0.0013100437, 0.0148471616, 0.0002183406, 0.0010917031, 0.0013100437, 0.0004366812, 0.0006550218, 0.0004366812, 0.0008733624, 0.0150655022, 0.0144104803, 0.014628821, 0.0013100437, 0.0152838428, 0.0002183406, 0.0010917031, 0.0013100437, 0.0004366812, 0.0006550218, 0.0004366812, 0.0008733624, 0.0155021834, 0.0144104803, 0.014628821, 0.015720524, 0.0159388646, 0.0013100437, 0.0161572052, 0.0002183406, 0.0013100437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0163755459, 0.0163755459, 0.0133187773, 0.0037117904, 0.0165938865, 0.0019650655, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0133187773, 0.0017467249, 0.0019650655, 0.0168122271, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0133187773, 0.0017467249, 0.0019650655, 0.0054585153, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0004366812, 0.003930131, 0.0170305677, 0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0133187773, 0.0017467249, 0.0019650655, 0.0172489083, 0.0019650655, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0174672489, 0.0017467249, 0.0019650655, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0176855895, 0.0017467249, 0.0019650655, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0179039301, 0.0017467249, 0.0019650655, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0181222707, 0.0017467249, 0.0019650655, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0183406114, 0.0017467249, 0.0019650655, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.018558952, 0.0017467249, 0.0019650655, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0187772926, 0.0017467249, 0.0019650655, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0189956332, 0.0017467249, 0.0019650655, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0192139738, 0.0017467249, 0.0019650655, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0028384279, 0.0013100437, 0.0065502183, 0.0010917031, 0.0013100437, 0.0004366812, 0.0004366812, 0.0194323144, 0.0017467249, 0.0019650655, 0.006768559, 0.0019650655, 0.0002183406, 0.0065502183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
