org.apache.commons.math4.analysis.differentiation:DerivativeStructure:ceil:null#[0.00, 2.04, 0.24, 0.22, 0.00, 0.50, 0.00, 0.00, 0.00, 0.84, 2.44, 3.09, 1.59, 0.00, 4.00, 0.00, 2.85, 3.08, 0.00, 1.02, 0.00, 0.00, 3.11, 0.00, 0.00, 0.52, 2.50, 1.56, 0.37, 2.38, 4.08, 2.04, 3.59, 0.45, 2.94, 0.31, 2.50, 3.44, 1.27, 0.00, 1.07, 1.99, 1.94, 0.00, 0.00, 0.00, 0.00, 1.78, 0.00, 2.03, 0.00, 2.94, 0.00, 2.88, 0.47, 0.58, 1.81, 0.00, 0.00, 1.16, 0.04, 0.00, 0.00, 0.00, 0.68, 1.15, 0.21, 0.00, 0.00, 1.69, 3.76, 0.00, 1.51, 0.00, 0.00, 2.57, 0.00, 4.20, 0.00, 0.77]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:floor:null#[0.00, 2.07, 0.20, 0.21, 0.00, 0.51, 0.00, 0.00, 0.00, 0.86, 2.47, 3.17, 1.58, 0.00, 4.05, 0.00, 2.89, 3.13, 0.00, 1.06, 0.00, 0.00, 3.16, 0.00, 0.00, 0.55, 2.53, 1.59, 0.35, 2.44, 4.13, 2.07, 3.61, 0.45, 2.99, 0.30, 2.56, 3.49, 1.27, 0.00, 1.08, 1.97, 1.96, 0.00, 0.00, 0.00, 0.00, 1.81, 0.00, 2.03, 0.00, 2.97, 0.00, 2.92, 0.48, 0.58, 1.82, 0.00, 0.00, 1.20, 0.06, 0.00, 0.00, 0.00, 0.68, 1.15, 0.20, 0.00, 0.00, 1.70, 3.79, 0.00, 1.52, 0.00, 0.00, 2.64, 0.00, 4.26, 0.00, 0.80]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:rint:null#[0.00, 2.11, 0.17, 0.20, 0.00, 0.52, 0.00, 0.00, 0.00, 0.87, 2.50, 3.26, 1.56, 0.00, 4.09, 0.00, 2.92, 3.19, 0.00, 1.09, 0.00, 0.00, 3.21, 0.00, 0.00, 0.59, 2.58, 1.63, 0.34, 2.50, 4.18, 2.09, 3.63, 0.45, 3.04, 0.29, 2.62, 3.53, 1.27, 0.00, 1.08, 1.95, 1.98, 0.00, 0.00, 0.00, 0.00, 1.84, 0.00, 2.03, 0.00, 3.01, 0.00, 2.95, 0.48, 0.59, 1.84, 0.00, 0.00, 1.23, 0.08, 0.00, 0.00, 0.00, 0.69, 1.16, 0.18, 0.00, 0.00, 1.71, 3.82, 0.00, 1.53, 0.00, 0.00, 2.70, 0.00, 4.32, 0.00, 0.82]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:round:null#[1.62, 1.66, 0.00, 0.38, 0.99, 0.00, 0.00, 0.00, 0.83, 0.58, 3.31, 1.84, 0.00, 0.00, 1.88, 0.00, 1.79, 0.13, 0.00, 3.30, 1.42, 0.00, 0.93, 1.02, 0.00, 0.00, 0.00, 0.00, 1.45, 0.00, 0.41, 0.57, 0.21, 1.28, 0.58, 0.43, 0.64, 0.00, 1.64, 0.00, 0.00, 2.34, 0.00, 0.63, 3.05, 0.00, 1.45, 2.18, 0.00, 1.87, 0.00, 2.41, 0.00, 1.73, 0.71, 1.64, 1.14, 0.16, 0.00, 1.77, 0.00, 0.00, 1.17, 0.00, 1.81, 1.15, 1.13, 0.00, 1.59, 2.39, 2.10, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 0.32, 0.00, 0.35]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:signum:null#[0.00, 2.17, 0.13, 0.20, 0.00, 0.55, 0.00, 0.00, 0.00, 0.90, 2.54, 3.44, 1.54, 0.00, 4.17, 0.00, 2.97, 3.31, 0.00, 1.18, 0.05, 0.00, 3.31, 0.00, 0.00, 0.66, 2.66, 1.72, 0.32, 2.63, 4.27, 2.14, 3.67, 0.49, 3.14, 0.28, 2.75, 3.63, 1.26, 0.00, 1.11, 1.89, 2.01, 0.04, 0.00, 0.00, 0.00, 1.91, 0.00, 2.06, 0.00, 3.08, 0.00, 3.04, 0.50, 0.60, 1.88, 0.00, 0.00, 1.29, 0.10, 0.00, 0.00, 0.00, 0.70, 1.17, 0.13, 0.00, 0.00, 1.72, 3.89, 0.00, 1.54, 0.00, 0.00, 2.83, 0.00, 4.44, 0.00, 0.87]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:copySign:DerivativeStructure#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.02, 0.00, 9.84, 4.05, 0.00, 0.00, 1.89, 0.00, 13.37, 4.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.55, 0.00, 7.45, 0.00, 0.00, 4.10, 0.00, 4.45, 0.00, 2.21, 3.57, 0.00, 7.26, 0.00, 0.00, 0.00, 0.00, 5.29, 2.73, 0.00, 0.00, 12.14, 0.00, 6.44, 0.00, 0.49, 1.24, 7.24, 0.00, 1.36, 0.00, 1.37, 0.00, 0.00, 6.50, 4.96, 6.84, 0.00, 0.00, 2.01, 5.16, 7.98, 0.00, 0.00, 6.26, 0.00, 0.00, 0.00, 8.10, 3.01, 10.40, 0.00, 1.45, 2.92, 0.00, 0.40]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:copySign:double#[0.00, 0.00, 0.00, 2.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.20, 3.41, 0.00, 0.00, 1.85, 0.00, 11.13, 8.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.64, 0.00, 3.70, 0.00, 0.00, 5.16, 0.00, 6.30, 0.00, 0.00, 2.32, 0.00, 7.63, 0.00, 0.00, 0.00, 0.00, 3.42, 0.00, 0.00, 3.34, 18.61, 0.00, 1.64, 0.00, 2.82, 0.00, 2.93, 0.33, 1.34, 0.00, 0.83, 0.13, 0.00, 6.05, 4.21, 8.30, 0.00, 0.99, 1.12, 2.80, 8.87, 0.00, 1.07, 4.52, 0.00, 0.00, 0.00, 8.29, 1.73, 10.73, 0.00, 0.16, 4.32, 1.69, 2.02]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:getExponent:null#[1.96, 1.85, 0.00, 0.24, 1.22, 0.00, 0.00, 0.00, 0.85, 0.39, 3.88, 2.50, 0.00, 0.00, 2.41, 0.00, 2.23, 0.14, 0.00, 3.84, 1.77, 0.00, 1.10, 1.13, 0.00, 0.00, 0.00, 0.00, 1.72, 0.00, 0.53, 0.59, 0.21, 1.65, 0.69, 0.52, 0.90, 0.00, 2.01, 0.00, 0.00, 2.71, 0.00, 0.68, 3.59, 0.00, 1.69, 2.53, 0.00, 2.13, 0.00, 2.98, 0.00, 1.88, 0.83, 1.98, 1.44, 0.33, 0.00, 2.05, 0.00, 0.00, 1.49, 0.00, 2.17, 1.21, 1.37, 0.00, 1.82, 2.75, 2.35, 0.00, 0.00, 1.30, 0.00, 0.00, 0.00, 0.25, 0.00, 0.33]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:scalb:int#[0.00, 0.40, 0.00, 2.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.11, 0.64, 0.00, 0.00, 1.74, 0.00, 5.37, 4.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.00, 1.96, 0.70, 0.40, 1.71, 0.00, 1.44, 0.00, 0.00, 0.00, 0.00, 3.92, 0.00, 0.00, 0.00, 0.00, 0.00, 1.81, 0.00, 0.00, 6.35, 0.00, 4.26, 0.00, 0.98, 0.00, 2.29, 0.00, 0.00, 0.00, 4.00, 3.84, 0.00, 0.00, 2.04, 4.83, 0.00, 0.00, 1.44, 0.00, 3.09, 0.00, 0.00, 3.01, 0.00, 0.00, 0.65, 4.67, 0.00, 5.08, 0.00, 0.00, 0.68, 0.00, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:hypot:DerivativeStructure+DerivativeStructure#[2.14, 1.63, 0.00, 1.08, 1.75, 0.00, 0.00, 0.00, 2.57, 0.72, 6.81, 2.42, 0.00, 0.00, 1.85, 0.00, 1.28, 0.00, 0.00, 5.06, 3.83, 0.00, 2.58, 0.64, 0.00, 0.00, 0.00, 0.00, 4.14, 0.00, 1.70, 1.30, 1.02, 0.85, 2.27, 1.84, 2.55, 0.00, 1.14, 1.03, 0.00, 5.91, 0.00, 0.02, 6.19, 0.00, 0.00, 4.43, 0.00, 3.96, 0.00, 3.10, 2.01, 3.60, 0.00, 1.12, 0.00, 0.00, 0.00, 4.24, 0.00, 0.00, 1.29, 0.00, 3.35, 2.96, 3.97, 0.45, 3.08, 5.59, 4.50, 0.00, 1.98, 4.53, 0.00, 0.00, 2.02, 3.44, 0.67, 0.00]
