org.apache.commons.math4.analysis.differentiation:DerivativeStructure:ceil:null#[0.00, 0.00, 0.11, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.13, 0.13, 0.43, 0.00, 0.00, 0.21, 0.00, 0.28, 0.00, 0.00, 0.21, 0.00, 0.00, 0.21, 0.07, 0.12, 0.19, 0.21, 0.00, 0.00, 0.02, 0.19, 0.14, 0.00, 0.28, 0.10, 0.11, 0.00, 0.29, 0.14, 0.00, 0.00, 0.29, 0.06, 0.00, 0.07, 0.16, 0.01, 0.13, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.02, 0.00, 0.10, 0.33, 0.05, 0.24, 0.12, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.18, 0.15, 0.26, 0.10, 0.05, 0.00, 0.00, 0.04, 0.00, 0.20, 0.00, 0.09]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:floor:null#[0.00, 0.00, 0.11, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.13, 0.13, 0.43, 0.00, 0.00, 0.21, 0.00, 0.28, 0.00, 0.00, 0.21, 0.00, 0.00, 0.21, 0.07, 0.12, 0.19, 0.21, 0.00, 0.00, 0.02, 0.19, 0.14, 0.00, 0.28, 0.10, 0.11, 0.00, 0.29, 0.14, 0.00, 0.00, 0.29, 0.06, 0.00, 0.07, 0.16, 0.01, 0.13, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.02, 0.00, 0.10, 0.33, 0.05, 0.24, 0.12, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.18, 0.15, 0.26, 0.10, 0.05, 0.00, 0.00, 0.04, 0.00, 0.20, 0.00, 0.09]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:rint:null#[0.00, 0.00, 0.11, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.13, 0.13, 0.43, 0.00, 0.00, 0.21, 0.00, 0.28, 0.00, 0.00, 0.21, 0.00, 0.00, 0.21, 0.07, 0.12, 0.19, 0.21, 0.00, 0.00, 0.02, 0.19, 0.14, 0.00, 0.28, 0.10, 0.11, 0.00, 0.29, 0.14, 0.00, 0.00, 0.29, 0.06, 0.00, 0.07, 0.16, 0.01, 0.13, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.02, 0.00, 0.10, 0.33, 0.05, 0.24, 0.12, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.18, 0.15, 0.26, 0.10, 0.05, 0.00, 0.00, 0.04, 0.00, 0.20, 0.00, 0.09]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:round:null#[0.10, 0.11, 0.12, 0.08, 0.00, 0.00, 0.00, 0.00, 0.07, 0.02, 0.36, 0.08, 0.02, 0.00, 0.06, 0.00, 0.21, 0.08, 0.10, 0.20, 0.00, 0.00, 0.07, 0.16, 0.00, 0.00, 0.00, 0.06, 0.24, 0.00, 0.00, 0.03, 0.10, 0.13, 0.02, 0.10, 0.08, 0.00, 0.19, 0.00, 0.00, 0.30, 0.08, 0.08, 0.14, 0.00, 0.02, 0.07, 0.00, 0.11, 0.00, 0.29, 0.00, 0.20, 0.09, 0.00, 0.07, 0.00, 0.00, 0.02, 0.00, 0.00, 0.06, 0.00, 0.14, 0.02, 0.07, 0.00, 0.09, 0.24, 0.33, 0.00, 0.08, 0.08, 0.03, 0.00, 0.07, 0.13, 0.00, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:signum:null#[0.00, 0.00, 0.11, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.13, 0.13, 0.43, 0.00, 0.00, 0.21, 0.00, 0.28, 0.00, 0.00, 0.21, 0.00, 0.00, 0.21, 0.07, 0.12, 0.19, 0.21, 0.00, 0.00, 0.02, 0.19, 0.14, 0.00, 0.28, 0.10, 0.11, 0.00, 0.29, 0.14, 0.00, 0.00, 0.29, 0.06, 0.00, 0.07, 0.16, 0.01, 0.13, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.02, 0.00, 0.10, 0.33, 0.05, 0.24, 0.12, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.18, 0.15, 0.26, 0.10, 0.05, 0.00, 0.00, 0.04, 0.00, 0.20, 0.00, 0.09]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:copySign:DerivativeStructure#[0.00, 0.48, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.21, 0.00, 0.00, 0.00, 0.84, 0.00, 1.52, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.83, 0.00, 0.00, 0.30, 0.02, 0.83, 0.00, 0.11, 0.37, 0.05, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.27, 1.70, 0.00, 0.88, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.80, 0.00, 0.05, 0.10, 0.52, 1.87, 0.00, 0.13, 0.24, 0.23, 0.24, 0.00, 0.22, 0.61, 0.00, 0.00, 0.00, 0.88, 0.00, 0.74, 0.00, 0.00, 0.67, 0.48, 0.48]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:copySign:double#[0.00, 0.49, 0.29, 0.21, 0.00, 0.08, 0.00, 0.00, 0.00, 0.46, 0.30, 0.27, 0.00, 0.00, 1.20, 0.00, 1.81, 0.42, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.24, 0.00, 0.00, 0.03, 0.22, 0.71, 0.00, 0.35, 0.00, 0.26, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.33, 1.12, 0.00, 0.58, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.15, 0.24, 1.18, 0.36, 0.04, 1.82, 0.00, 0.00, 0.45, 0.00, 0.24, 0.00, 0.09, 0.35, 0.00, 0.07, 0.11, 0.28, 0.00, 0.48, 0.02, 0.52, 0.50, 0.54, 0.52]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:getExponent:null#[0.10, 0.11, 0.12, 0.08, 0.00, 0.00, 0.00, 0.00, 0.07, 0.02, 0.36, 0.08, 0.02, 0.00, 0.06, 0.00, 0.21, 0.08, 0.10, 0.20, 0.00, 0.00, 0.07, 0.16, 0.00, 0.00, 0.00, 0.06, 0.24, 0.00, 0.00, 0.03, 0.10, 0.13, 0.02, 0.10, 0.08, 0.00, 0.19, 0.00, 0.00, 0.30, 0.08, 0.08, 0.14, 0.00, 0.02, 0.07, 0.00, 0.11, 0.00, 0.29, 0.00, 0.20, 0.09, 0.00, 0.07, 0.00, 0.00, 0.02, 0.00, 0.00, 0.06, 0.00, 0.14, 0.02, 0.07, 0.00, 0.09, 0.24, 0.33, 0.00, 0.08, 0.08, 0.03, 0.00, 0.07, 0.13, 0.00, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:scalb:int#[0.00, 0.31, 0.00, 0.24, 0.03, 0.11, 0.00, 0.00, 0.00, 0.46, 0.26, 0.00, 0.00, 0.00, 1.10, 0.00, 1.58, 0.86, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.08, 0.41, 0.20, 0.00, 0.19, 0.17, 0.64, 0.09, 0.26, 0.00, 0.00, 0.82, 0.09, 0.06, 0.00, 0.00, 0.47, 0.92, 0.00, 0.00, 1.52, 0.00, 0.80, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.23, 0.00, 0.31, 0.00, 0.80, 0.74, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.19, 0.52, 0.62, 0.00, 0.24, 0.35, 0.61, 1.36, 0.20, 0.25]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:hypot:DerivativeStructure+DerivativeStructure#[0.07, 0.04, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 0.06, 0.01, 0.21, 0.06, 0.00, 0.00, 0.03, 0.00, 0.03, 0.00, 0.00, 0.14, 0.10, 0.00, 0.06, 0.03, 0.00, 0.00, 0.00, 0.02, 0.12, 0.00, 0.05, 0.03, 0.00, 0.00, 0.05, 0.05, 0.08, 0.00, 0.01, 0.03, 0.00, 0.18, 0.00, 0.00, 0.19, 0.00, 0.00, 0.13, 0.00, 0.13, 0.00, 0.08, 0.04, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.04, 0.00, 0.09, 0.07, 0.12, 0.01, 0.10, 0.15, 0.13, 0.00, 0.07, 0.14, 0.00, 0.00, 0.06, 0.12, 0.02, 0.00]
